"MTU (CET/CEST)","Day-ahead Price [EUR/MWh]","Currency","BZN|AT"
"25.11.2022 11:45 - 25.11.2022 12:00","300.09","EUR"
"25.11.2022 12:00 - 25.11.2022 12:15","300.09","EUR"
"25.11.2022 12:15 - 25.11.2022 12:30","300.09","EUR"
"25.11.2022 12:30 - 25.11.2022 12:45","299.73","EUR"
"25.11.2022 12:45 - 25.11.2022 13:00","300.09","EUR"
"25.11.2022 13:00 - 25.11.2022 13:15","301.10","EUR"
"25.11.2022 13:15 - 25.11.2022 13:30","300.00","EUR"
"25.11.2022 13:30 - 25.11.2022 13:45","275.09","EUR"
"25.11.2022 13:45 - 25.11.2022 14:00","267.62","EUR"
"25.11.2022 14:00 - 25.11.2022 14:15","275.09","EUR"
"25.11.2022 14:15 - 25.11.2022 14:30","275.09","EUR"
"25.11.2022 14:30 - 25.11.2022 14:45","295.00","EUR"
"25.11.2022 14:45 - 25.11.2022 15:00","295.31","EUR"
"25.11.2022 15:00 - 25.11.2022 15:15","301.10","EUR"
"25.11.2022 15:15 - 25.11.2022 15:30","301.10","EUR"
"25.11.2022 15:30 - 25.11.2022 15:45","301.77","EUR"
"25.11.2022 15:45 - 25.11.2022 16:00","306.81","EUR"
"25.11.2022 16:00 - 25.11.2022 16:15","279.59","EUR"
"25.11.2022 16:15 - 25.11.2022 16:30","300.09","EUR"
"25.11.2022 16:30 - 25.11.2022 16:45","314.84","EUR"
"25.11.2022 16:45 - 25.11.2022 17:00","325.09","EUR"
"25.11.2022 17:00 - 25.11.2022 17:15","300.09","EUR"
"25.11.2022 17:15 - 25.11.2022 17:30","319.33","EUR"
"25.11.2022 17:30 - 25.11.2022 17:45","300.09","EUR"
"25.11.2022 17:45 - 25.11.2022 18:00","300.09","EUR"
"25.11.2022 18:00 - 25.11.2022 18:15","300.09","EUR"
"25.11.2022 18:15 - 25.11.2022 18:30","300.09","EUR"
"25.11.2022 18:30 - 25.11.2022 18:45","300.09","EUR"
"25.11.2022 18:45 - 25.11.2022 19:00","292.00","EUR"
"25.11.2022 19:00 - 25.11.2022 19:15","300.09","EUR"
"25.11.2022 19:15 - 25.11.2022 19:30","300.09","EUR"
"25.11.2022 19:30 - 25.11.2022 19:45","300.09","EUR"
"25.11.2022 19:45 - 25.11.2022 20:00","258.12","EUR"
"25.11.2022 20:00 - 25.11.2022 20:15","301.10","EUR"
"25.11.2022 20:15 - 25.11.2022 20:30","301.10","EUR"
"25.11.2022 20:30 - 25.11.2022 20:45","300.09","EUR"
"25.11.2022 20:45 - 25.11.2022 21:00","226.12","EUR"
"25.11.2022 21:00 - 25.11.2022 21:15","300.09","EUR"
"25.11.2022 21:15 - 25.11.2022 21:30","295.00","EUR"
"25.11.2022 21:30 - 25.11.2022 21:45","251.45","EUR"
"25.11.2022 21:45 - 25.11.2022 22:00","178.90","EUR"
"25.11.2022 22:00 - 25.11.2022 22:15","300.09","EUR"
"25.11.2022 22:15 - 25.11.2022 22:30","295.00","EUR"
"25.11.2022 22:30 - 25.11.2022 22:45","221.33","EUR"
"25.11.2022 22:45 - 25.11.2022 23:00","169.36","EUR"
"25.11.2022 23:00 - 25.11.2022 23:15","300.09","EUR"
"25.11.2022 23:15 - 25.11.2022 23:30","295.00","EUR"
"25.11.2022 23:30 - 25.11.2022 23:45","181.40","EUR"
"25.11.2022 23:45 - 26.11.2022 00:00","123.51","EUR"
"26.11.2022 00:00 - 26.11.2022 00:15","294.17","EUR"
"26.11.2022 00:15 - 26.11.2022 00:30","252.23","EUR"
"26.11.2022 00:30 - 26.11.2022 00:45","226.22","EUR"
"26.11.2022 00:45 - 26.11.2022 01:00","187.78","EUR"
"26.11.2022 01:00 - 26.11.2022 01:15","265.18","EUR"
"26.11.2022 01:15 - 26.11.2022 01:30","252.23","EUR"
"26.11.2022 01:30 - 26.11.2022 01:45","181.95","EUR"
"26.11.2022 01:45 - 26.11.2022 02:00","148.91","EUR"
"26.11.2022 02:00 - 26.11.2022 02:15","252.23","EUR"
"26.11.2022 02:15 - 26.11.2022 02:30","226.22","EUR"
"26.11.2022 02:30 - 26.11.2022 02:45","226.22","EUR"
"26.11.2022 02:45 - 26.11.2022 03:00","195.41","EUR"
"26.11.2022 03:00 - 26.11.2022 03:15","226.22","EUR"
"26.11.2022 03:15 - 26.11.2022 03:30","206.56","EUR"
"26.11.2022 03:30 - 26.11.2022 03:45","152.58","EUR"
"26.11.2022 03:45 - 26.11.2022 04:00","151.16","EUR"
"26.11.2022 04:00 - 26.11.2022 04:15","154.10","EUR"
"26.11.2022 04:15 - 26.11.2022 04:30","204.55","EUR"
"26.11.2022 04:30 - 26.11.2022 04:45","226.22","EUR"
"26.11.2022 04:45 - 26.11.2022 05:00","252.23","EUR"
"26.11.2022 05:00 - 26.11.2022 05:15","154.90","EUR"
"26.11.2022 05:15 - 26.11.2022 05:30","226.22","EUR"
"26.11.2022 05:30 - 26.11.2022 05:45","211.06","EUR"
"26.11.2022 05:45 - 26.11.2022 06:00","252.23","EUR"
"26.11.2022 06:00 - 26.11.2022 06:15","139.95","EUR"
"26.11.2022 06:15 - 26.11.2022 06:30","216.41","EUR"
"26.11.2022 06:30 - 26.11.2022 06:45","252.23","EUR"
"26.11.2022 06:45 - 26.11.2022 07:00","286.91","EUR"
"26.11.2022 07:00 - 26.11.2022 07:15","169.98","EUR"
"26.11.2022 07:15 - 26.11.2022 07:30","226.22","EUR"
"26.11.2022 07:30 - 26.11.2022 07:45","252.23","EUR"
"26.11.2022 07:45 - 26.11.2022 08:00","298.93","EUR"
"26.11.2022 08:00 - 26.11.2022 08:15","226.22","EUR"
"26.11.2022 08:15 - 26.11.2022 08:30","252.23","EUR"
"26.11.2022 08:30 - 26.11.2022 08:45","271.82","EUR"
"26.11.2022 08:45 - 26.11.2022 09:00","300.00","EUR"
"26.11.2022 09:00 - 26.11.2022 09:15","268.21","EUR"
"26.11.2022 09:15 - 26.11.2022 09:30","276.22","EUR"
"26.11.2022 09:30 - 26.11.2022 09:45","276.22","EUR"
"26.11.2022 09:45 - 26.11.2022 10:00","251.22","EUR"
"26.11.2022 10:00 - 26.11.2022 10:15","269.74","EUR"
"26.11.2022 10:15 - 26.11.2022 10:30","262.31","EUR"
"26.11.2022 10:30 - 26.11.2022 10:45","258.23","EUR"
"26.11.2022 10:45 - 26.11.2022 11:00","252.23","EUR"
"26.11.2022 11:00 - 26.11.2022 11:15","272.26","EUR"
"26.11.2022 11:15 - 26.11.2022 11:30","261.70","EUR"
"26.11.2022 11:30 - 26.11.2022 11:45","252.23","EUR"
"26.11.2022 11:45 - 26.11.2022 12:00","226.22","EUR"
"26.11.2022 12:00 - 26.11.2022 12:15","272.37","EUR"
"26.11.2022 12:15 - 26.11.2022 12:30","252.23","EUR"
"26.11.2022 12:30 - 26.11.2022 12:45","226.22","EUR"
"26.11.2022 12:45 - 26.11.2022 13:00","215.20","EUR"
"26.11.2022 13:00 - 26.11.2022 13:15","287.71","EUR"
"26.11.2022 13:15 - 26.11.2022 13:30","252.23","EUR"
"26.11.2022 13:30 - 26.11.2022 13:45","226.22","EUR"
"26.11.2022 13:45 - 26.11.2022 14:00","196.52","EUR"
"26.11.2022 14:00 - 26.11.2022 14:15","252.23","EUR"
"26.11.2022 14:15 - 26.11.2022 14:30","229.72","EUR"
"26.11.2022 14:30 - 26.11.2022 14:45","226.22","EUR"
"26.11.2022 14:45 - 26.11.2022 15:00","252.23","EUR"
"26.11.2022 15:00 - 26.11.2022 15:15","226.22","EUR"
"26.11.2022 15:15 - 26.11.2022 15:30","252.23","EUR"
"26.11.2022 15:30 - 26.11.2022 15:45","252.23","EUR"
"26.11.2022 15:45 - 26.11.2022 16:00","266.01","EUR"
"26.11.2022 16:00 - 26.11.2022 16:15","251.22","EUR"
"26.11.2022 16:15 - 26.11.2022 16:30","251.22","EUR"
"26.11.2022 16:30 - 26.11.2022 16:45","308.70","EUR"
"26.11.2022 16:45 - 26.11.2022 17:00","330.00","EUR"
"26.11.2022 17:00 - 26.11.2022 17:15","276.22","EUR"
"26.11.2022 17:15 - 26.11.2022 17:30","300.00","EUR"
"26.11.2022 17:30 - 26.11.2022 17:45","312.52","EUR"
"26.11.2022 17:45 - 26.11.2022 18:00","330.00","EUR"
"26.11.2022 18:00 - 26.11.2022 18:15","373.72","EUR"
"26.11.2022 18:15 - 26.11.2022 18:30","330.00","EUR"
"26.11.2022 18:30 - 26.11.2022 18:45","262.52","EUR"
"26.11.2022 18:45 - 26.11.2022 19:00","251.22","EUR"
"26.11.2022 19:00 - 26.11.2022 19:15","330.00","EUR"
"26.11.2022 19:15 - 26.11.2022 19:30","330.00","EUR"
"26.11.2022 19:30 - 26.11.2022 19:45","276.22","EUR"
"26.11.2022 19:45 - 26.11.2022 20:00","251.22","EUR"
"26.11.2022 20:00 - 26.11.2022 20:15","330.00","EUR"
"26.11.2022 20:15 - 26.11.2022 20:30","276.22","EUR"
"26.11.2022 20:30 - 26.11.2022 20:45","251.22","EUR"
"26.11.2022 20:45 - 26.11.2022 21:00","205.40","EUR"
"26.11.2022 21:00 - 26.11.2022 21:15","292.65","EUR"
"26.11.2022 21:15 - 26.11.2022 21:30","252.23","EUR"
"26.11.2022 21:30 - 26.11.2022 21:45","226.22","EUR"
"26.11.2022 21:45 - 26.11.2022 22:00","166.26","EUR"
"26.11.2022 22:00 - 26.11.2022 22:15","252.23","EUR"
"26.11.2022 22:15 - 26.11.2022 22:30","252.23","EUR"
"26.11.2022 22:30 - 26.11.2022 22:45","216.63","EUR"
"26.11.2022 22:45 - 26.11.2022 23:00","179.29","EUR"
"26.11.2022 23:00 - 26.11.2022 23:15","270.94","EUR"
"26.11.2022 23:15 - 26.11.2022 23:30","252.23","EUR"
"26.11.2022 23:30 - 26.11.2022 23:45","142.38","EUR"
"26.11.2022 23:45 - 27.11.2022 00:00","107.01","EUR"
"27.11.2022 00:00 - 27.11.2022 00:15","252.47","EUR"
"27.11.2022 00:15 - 27.11.2022 00:30","240.82","EUR"
"27.11.2022 00:30 - 27.11.2022 00:45","208.58","EUR"
"27.11.2022 00:45 - 27.11.2022 01:00","201.58","EUR"
"27.11.2022 01:00 - 27.11.2022 01:15","240.82","EUR"
"27.11.2022 01:15 - 27.11.2022 01:30","203.47","EUR"
"27.11.2022 01:30 - 27.11.2022 01:45","117.78","EUR"
"27.11.2022 01:45 - 27.11.2022 02:00","108.21","EUR"
"27.11.2022 02:00 - 27.11.2022 02:15","240.82","EUR"
"27.11.2022 02:15 - 27.11.2022 02:30","214.81","EUR"
"27.11.2022 02:30 - 27.11.2022 02:45","202.91","EUR"
"27.11.2022 02:45 - 27.11.2022 03:00","123.68","EUR"
"27.11.2022 03:00 - 27.11.2022 03:15","196.12","EUR"
"27.11.2022 03:15 - 27.11.2022 03:30","114.73","EUR"
"27.11.2022 03:30 - 27.11.2022 03:45","112.92","EUR"
"27.11.2022 03:45 - 27.11.2022 04:00","113.62","EUR"
"27.11.2022 04:00 - 27.11.2022 04:15","113.21","EUR"
"27.11.2022 04:15 - 27.11.2022 04:30","150.10","EUR"
"27.11.2022 04:30 - 27.11.2022 04:45","214.81","EUR"
"27.11.2022 04:45 - 27.11.2022 05:00","214.81","EUR"
"27.11.2022 05:00 - 27.11.2022 05:15","108.40","EUR"
"27.11.2022 05:15 - 27.11.2022 05:30","110.15","EUR"
"27.11.2022 05:30 - 27.11.2022 05:45","130.57","EUR"
"27.11.2022 05:45 - 27.11.2022 06:00","204.31","EUR"
"27.11.2022 06:00 - 27.11.2022 06:15","39.32","EUR"
"27.11.2022 06:15 - 27.11.2022 06:30","105.45","EUR"
"27.11.2022 06:30 - 27.11.2022 06:45","208.81","EUR"
"27.11.2022 06:45 - 27.11.2022 07:00","214.81","EUR"
"27.11.2022 07:00 - 27.11.2022 07:15","113.17","EUR"
"27.11.2022 07:15 - 27.11.2022 07:30","120.51","EUR"
"27.11.2022 07:30 - 27.11.2022 07:45","214.81","EUR"
"27.11.2022 07:45 - 27.11.2022 08:00","240.82","EUR"
"27.11.2022 08:00 - 27.11.2022 08:15","121.55","EUR"
"27.11.2022 08:15 - 27.11.2022 08:30","190.81","EUR"
"27.11.2022 08:30 - 27.11.2022 08:45","214.81","EUR"
"27.11.2022 08:45 - 27.11.2022 09:00","231.26","EUR"
"27.11.2022 09:00 - 27.11.2022 09:15","150.45","EUR"
"27.11.2022 09:15 - 27.11.2022 09:30","213.81","EUR"
"27.11.2022 09:30 - 27.11.2022 09:45","214.81","EUR"
"27.11.2022 09:45 - 27.11.2022 10:00","214.81","EUR"
"27.11.2022 10:00 - 27.11.2022 10:15","239.81","EUR"
"27.11.2022 10:15 - 27.11.2022 10:30","148.00","EUR"
"27.11.2022 10:30 - 27.11.2022 10:45","204.81","EUR"
"27.11.2022 10:45 - 27.11.2022 11:00","214.81","EUR"
"27.11.2022 11:00 - 27.11.2022 11:15","239.81","EUR"
"27.11.2022 11:15 - 27.11.2022 11:30","214.81","EUR"
"27.11.2022 11:30 - 27.11.2022 11:45","190.21","EUR"
"27.11.2022 11:45 - 27.11.2022 12:00","151.23","EUR"
"27.11.2022 12:00 - 27.11.2022 12:15","240.82","EUR"
"27.11.2022 12:15 - 27.11.2022 12:30","214.81","EUR"
"27.11.2022 12:30 - 27.11.2022 12:45","136.69","EUR"
"27.11.2022 12:45 - 27.11.2022 13:00","125.55","EUR"
"27.11.2022 13:00 - 27.11.2022 13:15","240.82","EUR"
"27.11.2022 13:15 - 27.11.2022 13:30","214.81","EUR"
"27.11.2022 13:30 - 27.11.2022 13:45","165.37","EUR"
"27.11.2022 13:45 - 27.11.2022 14:00","126.60","EUR"
"27.11.2022 14:00 - 27.11.2022 14:15","130.77","EUR"
"27.11.2022 14:15 - 27.11.2022 14:30","195.39","EUR"
"27.11.2022 14:30 - 27.11.2022 14:45","207.89","EUR"
"27.11.2022 14:45 - 27.11.2022 15:00","214.81","EUR"
"27.11.2022 15:00 - 27.11.2022 15:15","143.45","EUR"
"27.11.2022 15:15 - 27.11.2022 15:30","214.81","EUR"
"27.11.2022 15:30 - 27.11.2022 15:45","240.82","EUR"
"27.11.2022 15:45 - 27.11.2022 16:00","240.82","EUR"
"27.11.2022 16:00 - 27.11.2022 16:15","154.35","EUR"
"27.11.2022 16:15 - 27.11.2022 16:30","214.81","EUR"
"27.11.2022 16:30 - 27.11.2022 16:45","243.12","EUR"
"27.11.2022 16:45 - 27.11.2022 17:00","300.00","EUR"
"27.11.2022 17:00 - 27.11.2022 17:15","239.81","EUR"
"27.11.2022 17:15 - 27.11.2022 17:30","240.82","EUR"
"27.11.2022 17:30 - 27.11.2022 17:45","264.81","EUR"
"27.11.2022 17:45 - 27.11.2022 18:00","282.87","EUR"
"27.11.2022 18:00 - 27.11.2022 18:15","279.77","EUR"
"27.11.2022 18:15 - 27.11.2022 18:30","264.81","EUR"
"27.11.2022 18:30 - 27.11.2022 18:45","239.81","EUR"
"27.11.2022 18:45 - 27.11.2022 19:00","239.81","EUR"
"27.11.2022 19:00 - 27.11.2022 19:15","300.00","EUR"
"27.11.2022 19:15 - 27.11.2022 19:30","292.01","EUR"
"27.11.2022 19:30 - 27.11.2022 19:45","242.74","EUR"
"27.11.2022 19:45 - 27.11.2022 20:00","240.82","EUR"
"27.11.2022 20:00 - 27.11.2022 20:15","268.60","EUR"
"27.11.2022 20:15 - 27.11.2022 20:30","240.82","EUR"
"27.11.2022 20:30 - 27.11.2022 20:45","240.82","EUR"
"27.11.2022 20:45 - 27.11.2022 21:00","214.81","EUR"
"27.11.2022 21:00 - 27.11.2022 21:15","240.82","EUR"
"27.11.2022 21:15 - 27.11.2022 21:30","239.86","EUR"
"27.11.2022 21:30 - 27.11.2022 21:45","214.81","EUR"
"27.11.2022 21:45 - 27.11.2022 22:00","208.81","EUR"
"27.11.2022 22:00 - 27.11.2022 22:15","214.81","EUR"
"27.11.2022 22:15 - 27.11.2022 22:30","240.82","EUR"
"27.11.2022 22:30 - 27.11.2022 22:45","166.06","EUR"
"27.11.2022 22:45 - 27.11.2022 23:00","191.31","EUR"
"27.11.2022 23:00 - 27.11.2022 23:15","263.76","EUR"
"27.11.2022 23:15 - 27.11.2022 23:30","240.82","EUR"
"27.11.2022 23:30 - 27.11.2022 23:45","125.79","EUR"
"27.11.2022 23:45 - 28.11.2022 00:00","117.83","EUR"
"28.11.2022 00:00 - 28.11.2022 00:15","300.00","EUR"
"28.11.2022 00:15 - 28.11.2022 00:30","231.93","EUR"
"28.11.2022 00:30 - 28.11.2022 00:45","107.92","EUR"
"28.11.2022 00:45 - 28.11.2022 01:00","107.19","EUR"
"28.11.2022 01:00 - 28.11.2022 01:15","274.44","EUR"
"28.11.2022 01:15 - 28.11.2022 01:30","118.11","EUR"
"28.11.2022 01:30 - 28.11.2022 01:45","107.32","EUR"
"28.11.2022 01:45 - 28.11.2022 02:00","60.68","EUR"
"28.11.2022 02:00 - 28.11.2022 02:15","177.56","EUR"
"28.11.2022 02:15 - 28.11.2022 02:30","114.71","EUR"
"28.11.2022 02:30 - 28.11.2022 02:45","113.76","EUR"
"28.11.2022 02:45 - 28.11.2022 03:00","112.67","EUR"
"28.11.2022 03:00 - 28.11.2022 03:15","119.84","EUR"
"28.11.2022 03:15 - 28.11.2022 03:30","116.15","EUR"
"28.11.2022 03:30 - 28.11.2022 03:45","118.60","EUR"
"28.11.2022 03:45 - 28.11.2022 04:00","139.65","EUR"
"28.11.2022 04:00 - 28.11.2022 04:15","104.05","EUR"
"28.11.2022 04:15 - 28.11.2022 04:30","112.26","EUR"
"28.11.2022 04:30 - 28.11.2022 04:45","190.82","EUR"
"28.11.2022 04:45 - 28.11.2022 05:00","300.00","EUR"
"28.11.2022 05:00 - 28.11.2022 05:15","-20.00","EUR"
"28.11.2022 05:15 - 28.11.2022 05:30","151.29","EUR"
"28.11.2022 05:30 - 28.11.2022 05:45","300.45","EUR"
"28.11.2022 05:45 - 28.11.2022 06:00","395.92","EUR"
"28.11.2022 06:00 - 28.11.2022 06:15","-11.47","EUR"
"28.11.2022 06:15 - 28.11.2022 06:30","300.45","EUR"
"28.11.2022 06:30 - 28.11.2022 06:45","325.70","EUR"
"28.11.2022 06:45 - 28.11.2022 07:00","427.65","EUR"
"28.11.2022 07:00 - 28.11.2022 07:15","299.44","EUR"
"28.11.2022 07:15 - 28.11.2022 07:30","301.43","EUR"
"28.11.2022 07:30 - 28.11.2022 07:45","323.50","EUR"
"28.11.2022 07:45 - 28.11.2022 08:00","395.45","EUR"
"28.11.2022 08:00 - 28.11.2022 08:15","321.61","EUR"
"28.11.2022 08:15 - 28.11.2022 08:30","343.05","EUR"
"28.11.2022 08:30 - 28.11.2022 08:45","341.05","EUR"
"28.11.2022 08:45 - 28.11.2022 09:00","334.05","EUR"
"28.11.2022 09:00 - 28.11.2022 09:15","324.44","EUR"
"28.11.2022 09:15 - 28.11.2022 09:30","324.44","EUR"
"28.11.2022 09:30 - 28.11.2022 09:45","300.45","EUR"
"28.11.2022 09:45 - 28.11.2022 10:00","300.45","EUR"
"28.11.2022 10:00 - 28.11.2022 10:15","302.57","EUR"
"28.11.2022 10:15 - 28.11.2022 10:30","300.45","EUR"
"28.11.2022 10:30 - 28.11.2022 10:45","300.45","EUR"
"28.11.2022 10:45 - 28.11.2022 11:00","300.45","EUR"
"28.11.2022 11:00 - 28.11.2022 11:15","315.97","EUR"
"28.11.2022 11:15 - 28.11.2022 11:30","309.73","EUR"
"28.11.2022 11:30 - 28.11.2022 11:45","309.01","EUR"
"28.11.2022 11:45 - 28.11.2022 12:00","265.29","EUR"
"28.11.2022 12:00 - 28.11.2022 12:15","300.45","EUR"
"28.11.2022 12:15 - 28.11.2022 12:30","298.66","EUR"
"28.11.2022 12:30 - 28.11.2022 12:45","300.45","EUR"
"28.11.2022 12:45 - 28.11.2022 13:00","300.45","EUR"
"28.11.2022 13:00 - 28.11.2022 13:15","309.73","EUR"
"28.11.2022 13:15 - 28.11.2022 13:30","304.45","EUR"
"28.11.2022 13:30 - 28.11.2022 13:45","300.45","EUR"
"28.11.2022 13:45 - 28.11.2022 14:00","300.45","EUR"
"28.11.2022 14:00 - 28.11.2022 14:15","303.46","EUR"
"28.11.2022 14:15 - 28.11.2022 14:30","302.98","EUR"
"28.11.2022 14:30 - 28.11.2022 14:45","303.94","EUR"
"28.11.2022 14:45 - 28.11.2022 15:00","313.78","EUR"
"28.11.2022 15:00 - 28.11.2022 15:15","300.45","EUR"
"28.11.2022 15:15 - 28.11.2022 15:30","312.06","EUR"
"28.11.2022 15:30 - 28.11.2022 15:45","341.14","EUR"
"28.11.2022 15:45 - 28.11.2022 16:00","414.36","EUR"
"28.11.2022 16:00 - 28.11.2022 16:15","324.44","EUR"
"28.11.2022 16:15 - 28.11.2022 16:30","395.40","EUR"
"28.11.2022 16:30 - 28.11.2022 16:45","395.49","EUR"
"28.11.2022 16:45 - 28.11.2022 17:00","404.66","EUR"
"28.11.2022 17:00 - 28.11.2022 17:15","395.42","EUR"
"28.11.2022 17:15 - 28.11.2022 17:30","395.50","EUR"
"28.11.2022 17:30 - 28.11.2022 17:45","395.47","EUR"
"28.11.2022 17:45 - 28.11.2022 18:00","373.62","EUR"
"28.11.2022 18:00 - 28.11.2022 18:15","397.30","EUR"
"28.11.2022 18:15 - 28.11.2022 18:30","395.49","EUR"
"28.11.2022 18:30 - 28.11.2022 18:45","363.31","EUR"
"28.11.2022 18:45 - 28.11.2022 19:00","313.88","EUR"
"28.11.2022 19:00 - 28.11.2022 19:15","435.27","EUR"
"28.11.2022 19:15 - 28.11.2022 19:30","414.84","EUR"
"28.11.2022 19:30 - 28.11.2022 19:45","330.31","EUR"
"28.11.2022 19:45 - 28.11.2022 20:00","299.44","EUR"
"28.11.2022 20:00 - 28.11.2022 20:15","395.44","EUR"
"28.11.2022 20:15 - 28.11.2022 20:30","306.69","EUR"
"28.11.2022 20:30 - 28.11.2022 20:45","300.45","EUR"
"28.11.2022 20:45 - 28.11.2022 21:00","202.17","EUR"
"28.11.2022 21:00 - 28.11.2022 21:15","323.24","EUR"
"28.11.2022 21:15 - 28.11.2022 21:30","300.45","EUR"
"28.11.2022 21:30 - 28.11.2022 21:45","300.45","EUR"
"28.11.2022 21:45 - 28.11.2022 22:00","200.31","EUR"
"28.11.2022 22:00 - 28.11.2022 22:15","300.45","EUR"
"28.11.2022 22:15 - 28.11.2022 22:30","300.45","EUR"
"28.11.2022 22:30 - 28.11.2022 22:45","274.44","EUR"
"28.11.2022 22:45 - 28.11.2022 23:00","254.16","EUR"
"28.11.2022 23:00 - 28.11.2022 23:15","300.45","EUR"
"28.11.2022 23:15 - 28.11.2022 23:30","300.45","EUR"
"28.11.2022 23:30 - 28.11.2022 23:45","193.69","EUR"
"28.11.2022 23:45 - 29.11.2022 00:00","167.34","EUR"
"29.11.2022 00:00 - 29.11.2022 00:15","286.95","EUR"
"29.11.2022 00:15 - 29.11.2022 00:30","300.00","EUR"
"29.11.2022 00:30 - 29.11.2022 00:45","202.12","EUR"
"29.11.2022 00:45 - 29.11.2022 01:00","189.66","EUR"
"29.11.2022 01:00 - 29.11.2022 01:15","364.46","EUR"
"29.11.2022 01:15 - 29.11.2022 01:30","218.32","EUR"
"29.11.2022 01:30 - 29.11.2022 01:45","187.50","EUR"
"29.11.2022 01:45 - 29.11.2022 02:00","178.15","EUR"
"29.11.2022 02:00 - 29.11.2022 02:15","363.54","EUR"
"29.11.2022 02:15 - 29.11.2022 02:30","250.28","EUR"
"29.11.2022 02:30 - 29.11.2022 02:45","198.28","EUR"
"29.11.2022 02:45 - 29.11.2022 03:00","198.28","EUR"
"29.11.2022 03:00 - 29.11.2022 03:15","184.24","EUR"
"29.11.2022 03:15 - 29.11.2022 03:30","192.95","EUR"
"29.11.2022 03:30 - 29.11.2022 03:45","191.69","EUR"
"29.11.2022 03:45 - 29.11.2022 04:00","345.00","EUR"
"29.11.2022 04:00 - 29.11.2022 04:15","153.79","EUR"
"29.11.2022 04:15 - 29.11.2022 04:30","177.79","EUR"
"29.11.2022 04:30 - 29.11.2022 04:45","270.40","EUR"
"29.11.2022 04:45 - 29.11.2022 05:00","369.46","EUR"
"29.11.2022 05:00 - 29.11.2022 05:15","134.48","EUR"
"29.11.2022 05:15 - 29.11.2022 05:30","223.61","EUR"
"29.11.2022 05:30 - 29.11.2022 05:45","374.96","EUR"
"29.11.2022 05:45 - 29.11.2022 06:00","378.96","EUR"
"29.11.2022 06:00 - 29.11.2022 06:15","111.63","EUR"
"29.11.2022 06:15 - 29.11.2022 06:30","381.96","EUR"
"29.11.2022 06:30 - 29.11.2022 06:45","410.40","EUR"
"29.11.2022 06:45 - 29.11.2022 07:00","428.54","EUR"
"29.11.2022 07:00 - 29.11.2022 07:15","371.94","EUR"
"29.11.2022 07:15 - 29.11.2022 07:30","407.97","EUR"
"29.11.2022 07:30 - 29.11.2022 07:45","407.97","EUR"
"29.11.2022 07:45 - 29.11.2022 08:00","407.97","EUR"
"29.11.2022 08:00 - 29.11.2022 08:15","474.83","EUR"
"29.11.2022 08:15 - 29.11.2022 08:30","495.55","EUR"
"29.11.2022 08:30 - 29.11.2022 08:45","479.17","EUR"
"29.11.2022 08:45 - 29.11.2022 09:00","475.00","EUR"
"29.11.2022 09:00 - 29.11.2022 09:15","466.77","EUR"
"29.11.2022 09:15 - 29.11.2022 09:30","473.25","EUR"
"29.11.2022 09:30 - 29.11.2022 09:45","480.42","EUR"
"29.11.2022 09:45 - 29.11.2022 10:00","466.37","EUR"
"29.11.2022 10:00 - 29.11.2022 10:15","420.68","EUR"
"29.11.2022 10:15 - 29.11.2022 10:30","416.15","EUR"
"29.11.2022 10:30 - 29.11.2022 10:45","426.14","EUR"
"29.11.2022 10:45 - 29.11.2022 11:00","407.97","EUR"
"29.11.2022 11:00 - 29.11.2022 11:15","431.82","EUR"
"29.11.2022 11:15 - 29.11.2022 11:30","435.17","EUR"
"29.11.2022 11:30 - 29.11.2022 11:45","446.43","EUR"
"29.11.2022 11:45 - 29.11.2022 12:00","427.77","EUR"
"29.11.2022 12:00 - 29.11.2022 12:15","425.11","EUR"
"29.11.2022 12:15 - 29.11.2022 12:30","425.11","EUR"
"29.11.2022 12:30 - 29.11.2022 12:45","415.51","EUR"
"29.11.2022 12:45 - 29.11.2022 13:00","426.02","EUR"
"29.11.2022 13:00 - 29.11.2022 13:15","410.33","EUR"
"29.11.2022 13:15 - 29.11.2022 13:30","408.26","EUR"
"29.11.2022 13:30 - 29.11.2022 13:45","407.97","EUR"
"29.11.2022 13:45 - 29.11.2022 14:00","407.97","EUR"
"29.11.2022 14:00 - 29.11.2022 14:15","412.99","EUR"
"29.11.2022 14:15 - 29.11.2022 14:30","419.23","EUR"
"29.11.2022 14:30 - 29.11.2022 14:45","427.27","EUR"
"29.11.2022 14:45 - 29.11.2022 15:00","427.05","EUR"
"29.11.2022 15:00 - 29.11.2022 15:15","428.13","EUR"
"29.11.2022 15:15 - 29.11.2022 15:30","437.56","EUR"
"29.11.2022 15:30 - 29.11.2022 15:45","453.82","EUR"
"29.11.2022 15:45 - 29.11.2022 16:00","454.10","EUR"
"29.11.2022 16:00 - 29.11.2022 16:15","431.96","EUR"
"29.11.2022 16:15 - 29.11.2022 16:30","463.94","EUR"
"29.11.2022 16:30 - 29.11.2022 16:45","526.95","EUR"
"29.11.2022 16:45 - 29.11.2022 17:00","551.39","EUR"
"29.11.2022 17:00 - 29.11.2022 17:15","509.00","EUR"
"29.11.2022 17:15 - 29.11.2022 17:30","511.29","EUR"
"29.11.2022 17:30 - 29.11.2022 17:45","486.48","EUR"
"29.11.2022 17:45 - 29.11.2022 18:00","467.22","EUR"
"29.11.2022 18:00 - 29.11.2022 18:15","481.40","EUR"
